Filename,Tokens,AWL,TTR,AMP,ANDC,[BEMA],[BYPA],CAUS,CONC,COND,CONJ,[CONT],DEMO,DEMP,DPAR,DWNT,EMPH,EX,FPP1,GER,HDG,INPR,JJ,NEMD,NN,NOMZ,OSUB,[PASS],[PASTP],[PEAS],PHC,PIN,[PIRE],PIT,PLACE,POMD,PRED,[PRESP],[PRIV],PRMD,[PROD],[PUBV],RB,[SERE],[SMP],[SPAU],[SPIN],SPP2,[STPR],[SUAV],SYNE,THAC,[THATD],THVC,TIME,TO,TOBJ,TPP3,TSUB,VBD,VPRT,[WHCL],[WHOBJ],[WHQU],[WHSUB],[WZPAST],[WZPRES],XX0,
4514_19,375,4.23,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,0,0,0.27,0,62.93,1.33,0,0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,0.27,0.27,0,0,0,0,0,0,0,
4785_12,171,5.26,89,0,1.17,1.75,0,0,0,0,0.58,0,1.17,0,0,0,0,0,0,1.75,0,0,9.36,0,21.05,5.85,0,1.17,0,0.58,2.34,13.45,0,0,0,0,2.34,0,0.58,0,0,0.58,1.75,0,0,0,0,0,0,1.75,0,0,0,0.58,0,2.34,0,1.75,0.58,0,5.26,0,0,0,1.17,0,0,0,
4785_16,8087,5.55,215,0.05,0.07,0.47,0.07,0,0,0.07,0.05,0,0.30,0.09,0,0.01,0.10,0.07,0.33,1.43,0,0.01,7.02,0,31.84,7.15,0.05,1.50,0,0.28,1.53,10.08,0.15,0.40,0.19,0.04,0.16,0.06,0.72,0.25,0,0.38,0.67,0.02,0.07,0.05,0,0,0,0.12,0.12,0,0.02,0.02,0.16,0.69,0.01,0.27,0.06,0.94,2.91,0,0.01,0,0.12,0.35,0.46,0.15,
4785_17,718,6.06,207,0.28,0.28,0.14,0.14,0,0,0,0.14,0,0.14,0,0,0,0.28,0,1.53,0.42,0,0,6.96,0,44.85,9.47,0,0.42,0,0,2.37,5.85,0,0.56,0,0.28,0,0.28,0.56,0.14,0,0.28,1.11,0.14,0,0,0,0,0,0.14,0,0,0.14,0,0,1.11,0,0.42,0.56,0.70,4.04,0,0,0,0.28,0.14,0.28,0.14,
4833_17,16996,5.30,289,0.02,0.11,0.60,0.14,0.01,0,0.09,0.12,0,0.35,0.14,0,0.02,0.18,0.05,0.17,1.44,0,0,6.84,0.04,30.42,5.61,0.02,1.44,0.05,0.31,1.45,11.96,0.14,0.36,0.16,0.17,0.37,0.05,0.80,0.18,0,0.35,0.81,0.09,0,0.09,0,0.02,0.01,0.30,0.10,0.02,0.05,0.09,0.10,0.76,0.04,0.39,0.05,0.94,3.55,0.01,0.06,0,0.18,0.48,0.41,0.26,
486_14,7930,4.95,198,0.03,0.09,1.24,0.05,0,0.01,0.01,0.01,0,0.28,0.10,0,0,0.08,0.03,0.09,1.59,0,0,7.94,0.01,28.65,4.93,0.04,1.34,0.03,0.45,1.50,11.36,0.08,0.38,0.21,0.06,0.25,0.08,0.67,0.15,0,0.15,0.68,0.11,0,0.03,0,0,0,0.09,0.18,0,0.01,0.03,0.03,0.44,0.01,0.13,0.08,1.26,2.82,0,0,0,0.14,0.49,0.61,0.13,
486_15,492,5.49,204,0,0.41,1.02,0.20,0,0,0.41,0.41,0,0.61,0.20,0,0,0,0,0,1.83,0,0,5.28,0,32.93,6.91,0.20,1.42,0,0.61,1.83,11.38,0.20,0.20,0.20,0.41,0.61,0,1.42,0,0,1.02,1.83,0,0,0,0,0,0,0.61,0.20,0,0.20,0.41,0.20,1.02,0.20,0.81,0.20,0.41,5.28,0,0.20,0,0.41,0,0.20,0.41,
486_18,1214,4.95,181,0.16,0.25,0.99,0.08,0,0,0.25,0,0,1.24,0.16,0,0.08,0.16,0,0,1.98,0,0,7.25,0.16,31.22,3.54,0.08,1.48,0,0.08,1.07,12.19,0.16,0.16,0.08,0.66,0.41,0.08,0.82,0.74,0,0,0.41,0.25,0.08,0.08,0,0,0.08,0.74,0,0,0.08,0.08,0.49,2.22,0.08,0.41,0.08,0.58,1.81,0,0.08,0,0.25,0.08,0.91,0.25,
4996_13,8184,4.95,211,0.05,0.16,0.79,0.10,0,0,0.05,0.06,0,0.32,0.06,0,0.01,0.18,0.05,0.02,1.92,0,0,7.54,0,30.16,4.72,0.01,1.47,0.10,0.42,1.47,10.43,0.12,0.17,0.18,0.12,0.15,0.04,0.75,0.10,0,0.26,0.55,0.02,0,0.09,0,0,0,0.21,0.07,0,0,0.01,0.02,0.31,0.01,0.16,0.02,1.06,2.82,0,0.04,0,0.11,0.57,0.65,0.21,
4996_14,2466,5.75,248,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,2.11,0,0,4.46,0,62.65,1.54,0,0,0,0,1.66,4.22,0,0,0,0,0,0.08,0.08,0,0,0,0.08,0,0,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,0.65,0.08,0,0,0,0,0,0.69,0.04,
4996_15,2196,4.82,177,0,0.46,1.55,0.09,0,0,0.27,0.18,0,1.14,0.32,0,0.23,0.05,0.05,0.05,0.36,0,0,4.92,0.18,25.00,6.56,0.09,1.64,0,0.14,0.73,13.62,0.27,0.50,0.18,0.59,0.36,0,0.73,2.05,0,0.27,1.14,0.14,0.05,0.05,0,0.18,0,1.37,0.09,0,0.09,0.09,0.23,2.41,0.09,0.46,0,0.55,2.64,0,0,0,0.41,0.36,0.46,0.32,
4996_16,450,5.41,236,0,0,0.67,0,0,0,0,0.22,0,0.44,0.22,0,0.22,0,0.22,0.22,0.89,0,0,4.89,0.22,48.89,3.56,0,0.67,0,0,0.67,8.00,0,0.22,0.22,0.44,0.22,0,0.22,0,0,0,0.22,0,0,0,0,0.44,0,0.22,0,0,0,0.22,0,1.11,0,0.67,0,1.11,2.22,0,0,0,0.44,0.44,1.56,0,
4996_6,277,5.31,157,0,0,0.36,0,0,0,0,0,0,0.36,0.36,0,0,0,0,0.72,2.53,0,0,6.14,0,29.96,3.61,0.36,2.53,0.36,1.08,1.44,12.27,0.36,0,0.36,0.36,0,0,1.44,0,0,0,1.08,0.36,0,0.36,0,0,0,0.72,0.36,0,0,0,0,2.53,0,0,0,0.72,6.50,0.36,0,0,0.36,0,0,0.36,
500_12,249,4.77,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40,2.01,0,0,6.43,0,27.31,5.62,0,0.40,0,0,0.80,14.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01,1.61,0,0,0,0.40,0.80,0.40,0.80,
500_13,5565,5.10,193,0.05,0.04,0.25,0.09,0.04,0,0.07,0.04,0,0.20,0.05,0,0,0.04,0.02,0.23,1.67,0,0,6.61,0,31.72,4.15,0.02,1.40,0.04,0.34,1.60,10.44,0.16,0.14,0.31,0.14,0.11,0.07,0.68,0.11,0,0.31,0.47,0,0,0.09,0,0,0,0.20,0.05,0.02,0.04,0,0.13,0.41,0.05,0.09,0.05,1.24,2.62,0,0,0,0.07,0.40,0.54,0.20,
500_14,1235,4.73,193,0,0.40,1.13,0.24,0,0,0.32,0.16,0,1.13,0.32,0,0.16,0.08,0,0.24,0.89,0,0,5.67,0.08,22.83,6.48,0,1.38,0,0.24,0.89,13.60,0.24,0.16,0.08,1.30,0.57,0,0.89,0.81,0,0.08,1.13,0,0,0.08,0,0,0.24,0.49,0,0,0,0,0.65,2.43,0,0.73,0.08,0.89,1.94,0,0.08,0,0.49,0.32,0.65,0.49,
500_15,406,5.31,227,0,0,0.25,0.49,0,0,0,0.25,0,0.99,0.25,0,0.25,0,0.25,0,0.99,0,0,1.48,0.25,45.81,1.72,0.25,0.74,0,0.49,1.48,7.64,0,0,0,1.23,0.25,0,0.25,0,0,0.25,1.72,0,0,0.25,0,0,0,1.23,0,0,0,0,1.23,1.97,0,1.72,0,0.74,2.96,0,0,0,0.74,0.25,1.23,0.25,
500_5,212,5.28,122,0,0.94,1.89,0,0,0,0.47,0.47,0,1.42,0,0,0,0,0,0,1.89,0,0,6.60,0,25.00,3.77,0,0.94,0,0.47,2.83,10.38,0,0.94,0,0,2.36,0,0.94,0.47,0,1.89,1.42,0,0,0,0,0,0,1.42,0,0,0,1.42,0,2.36,0,1.42,0.47,0,6.13,0,0,0,0.94,0,0,0,
500_9,233,4.97,135,0,0,0,0,0,0,0,0.43,0,0.43,0,0,0,0,0,0,1.72,0,0,7.73,0,30.47,4.29,0.43,0.86,0,0,3.43,10.30,0,0,0,0,0,0,1.72,0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,1.72,0,0,0,0,0,0,0.43,
5105_12,401,5.23,176,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,0,0,5.49,0,32.67,4.99,0,0,0,0,1.75,17.21,0,0,0,0,0,0,0.25,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00,2.24,0,0,0,0,0,1.00,0,
5105_14,10231,5.18,184,0.01,0.09,0.80,0.15,0.01,0.02,0.11,0.21,0,0.66,0.16,0,0.08,0.08,0.12,0.23,1.06,0,0,5.85,0.03,29.78,4.73,0.11,1.85,0.08,0.57,1.39,13.06,0.13,0.48,0.42,0.10,0.41,0.12,0.85,0.22,0,0.29,1.01,0.23,0,0.22,0,0,0,0.37,0.13,0,0.05,0.07,0.13,0.85,0.09,0.28,0.08,1.92,3.49,0,0.02,0,0.06,0.60,0.43,0.31,
5105_16,653,5.45,150,0,0,0,0.46,0,0,0,0.15,0,1.07,0.15,0,0,0,0,0.15,3.52,0,0,5.67,0,36.45,5.97,0.31,0.92,0,1.23,1.53,11.64,0.15,0.15,0.15,0,0,0.15,0.92,0.15,0,0.61,0.61,0.15,0,0.46,0,0,0,0.31,0.15,0,0,0,0,0.61,0.15,0,0.15,1.07,2.76,0,0,0,0,0.61,0.46,0.15,
5105_17,668,5.85,205,0,0.15,0.30,0,0,0,0.15,0,0,0,0,0,0.30,0.30,0,0,2.25,0,0,7.19,0.15,24.70,5.09,0.15,0.90,0.15,0.60,2.10,9.73,0,0.30,0.60,0.30,0,0.30,0.15,0,0,0.30,1.05,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0.15,0,0,1.20,1.65,0,0,0,0,0.30,0.75,0.15,
5105_8,194,5.44,110,0,0.52,2.06,0,0,0,0.52,0,0,1.03,0,0,0,0,0,0,1.55,0,0,9.28,0,21.13,6.19,0,1.03,0,0.52,3.61,10.82,0,0.52,0,0,2.58,0,1.03,0.52,0,1.55,1.55,0.52,0,0,0,0,0,1.55,0,0,0,1.03,0,3.61,0,1.55,0.52,0,5.67,0,0,0,0.52,0,0,0,
5497_10,389,4.99,202,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,0,1.03,0,0,6.68,0,22.37,6.43,0.26,0.26,0,0,1.03,7.46,0,0,0,0,0,0,1.29,0,0,0.51,0.51,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,1.03,0,0,0,0,0.26,0,0,
5497_14,1002,5.31,187,0,0,0.60,0,0,0,0.10,0.10,0,0.40,0.10,0,0,0.20,0.10,0,1.40,0,0,8.28,0,28.14,6.29,0.20,4.69,0,0.50,1.80,15.17,0.30,0.80,0.40,0,0.40,0.40,1.20,0.20,0,0.60,1.20,0,0,0.10,0,0,0.10,0.10,0.10,0.10,0,0,0.30,1.00,0.10,0.20,0.20,1.40,5.99,0,0,0,0,0.20,0.70,0.50,
5497_15,8820,4.93,175,0.02,0.10,1.01,0.14,0.01,0.01,0.02,0.08,0,0.18,0.08,0,0.01,0.18,0.06,0.20,1.29,0,0,6.46,0.01,30.77,4.84,0.05,1.16,0.06,0.39,1.32,10.88,0.07,0.26,0.18,0.05,0.15,0.06,0.87,0.12,0,0.45,0.75,0.02,0,0.16,0,0,0.03,0.11,0.15,0,0.01,0.05,0.17,0.56,0.01,0.11,0.08,1.24,2.15,0,0.01,0,0.08,0.52,0.48,0.26,
5497_16,1876,5.16,178,0,0.27,0.69,0.27,0,0.05,0.11,0.32,0,0.53,0.05,0,0.05,0.21,0.05,2.13,1.28,0,0,6.66,0.11,28.14,6.18,0,2.56,0.11,0.16,1.97,12.95,0.21,0.48,0,0.32,0.53,0.11,1.81,0.27,0,0.11,1.44,0.11,0,0.11,0,0,0,0.48,0,0.16,0.05,0.11,0.16,0.91,0.11,0.05,0.05,1.01,4.48,0.05,0,0,0.27,0.37,0.37,0.91,
5497_18,835,5.17,238,0,0,0.36,0.24,0,0,0,0.12,0,0,0,0,0.12,0,0,0.36,0.96,0,0,5.99,0.12,41.44,4.67,0,0.72,0.12,0,1.68,6.83,0,0,0,0.12,0.12,0,0.60,0,0,0.48,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0.60,0,0.12,0,0.60,0.84,0,0,0,0,0.24,0.24,0,
5533_14,7039,4.96,178,0.03,0.07,0.82,0.17,0.01,0.01,0.09,0.06,0,0.17,0.10,0,0.07,0.20,0.10,0,1.04,0,0,6.55,0.03,28.92,4.57,0.01,1.55,0.04,0.45,0.88,12.37,0.09,0.23,0.09,0.24,0.20,0,0.75,0.10,0,0.21,0.61,0.03,0,0.11,0,0,0,0.13,0.18,0,0.03,0.04,0.18,0.54,0.06,0.16,0.10,0.95,3.25,0,0.01,0,0.09,0.57,0.67,0.31,
5533_18,1135,4.77,195,0,0.18,0.79,0,0,0,0.79,0.35,0,1.06,0.44,0,0.18,0.26,0,0,1.15,0,0,6.34,0.09,25.37,6.08,0.09,1.15,0.18,0.09,0.70,14.71,0,0.18,0.18,0.88,0.35,0.18,0.70,1.23,0.09,0.09,0.79,0,0,0.18,0,0,0.18,0.79,0.09,0,0,0.09,0.44,1.94,0,0.44,0,0.62,0.88,0,0,0,0.53,0.26,0.88,0.70,
5533_19,537,4.88,190,0,0.19,0.74,0,0,0.19,0.37,0,0,1.68,0,0,0.37,0,0,0,0.56,0,0,6.15,0.19,24.77,7.45,0,1.12,0,0.19,0.56,15.46,0,0.74,0,0.56,0.37,0.37,0.93,1.12,0,0,2.23,0.19,0,0.56,0,0,0,0.74,0,0,0,0,0,3.17,0,0.93,0,0.37,3.17,0,0,0,0.19,0.19,0.19,0.19,
5533_20,686,4.82,196,0.44,0.15,0.44,0.44,0,0,0.29,0,0,1.60,0,0,0,0.29,0,0.29,0.58,0,0,5.98,0.73,32.22,4.08,0.29,1.46,0,0.73,1.46,10.93,0.15,0.44,0.29,0.15,0.15,0.15,0.58,0.58,0,0.29,1.17,0,0,0.29,0,0.29,0,0.29,0,0,0,0,0.44,2.48,0,0.73,0,1.02,2.77,0,0,0,0.15,0.44,0,0.29,
5675_10,199,5.32,138,0,0,0.50,0.50,0,0,0,0,0,0.50,0,0,0,0.50,0,0,0,0,0,6.53,0,34.67,3.52,0,0,0,1.01,1.51,7.04,0,0.50,0,0,0,0,0,0,0,0,0.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,1.51,0,0,0,0,0,1.01,0.50,
5675_14,7163,5.25,168,0.03,0.01,0.64,0.13,0.03,0,0.03,0.04,0,0.38,0.07,0,0.04,0.10,0.08,0.49,1.83,0,0,6.53,0,31.27,4.66,0.03,1.30,0.08,0.14,1.26,11.39,0.14,0.34,0.28,0.06,0.27,0.04,1.06,0.11,0,0.22,0.70,0.03,0,0.07,0,0,0,0.14,0.13,0,0.03,0.04,0.07,0.67,0.03,0.06,0.04,1.41,2.97,0,0.04,0,0.15,0.59,0.64,0.28,
5675_16,49,6.02,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12,0,65.31,2.04,0,0,0,0,0,6.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04,0,0,0,0,4.08,0,0,0,0,0,0,0,
5735_30,1646,5.21,202,0,0.30,0.73,0.18,0,0,0.49,0,0,0.49,0.12,0,0.06,0.24,0.06,0,1.34,0,0,7.53,0,28.37,5.04,0,3.71,0.18,0.55,1.52,13.97,0.30,0.30,0.61,0.12,0.24,0.06,1.52,0.18,0,0.73,1.64,0.06,0,0,0,0,0,0.06,0.18,0,0,0.12,0.12,0.91,0,0.85,0.06,0.61,6.14,0.06,0,0,0.06,0.43,0.49,0.55,
5735_31,7018,5.01,221,0.01,0.11,1.90,0.16,0.01,0,0.04,0.09,0,0.37,0.09,0,0.03,0.11,0.07,0.11,1.08,0,0,7.22,0,30.75,5.22,0.01,1.15,0.01,0.48,1.20,10.02,0.10,0.19,0.36,0.06,0.27,0.03,0.73,0.13,0,0.27,0.67,0,0,0.04,0,0.01,0,0.17,0.13,0,0,0.01,0.06,0.48,0,0.06,0.06,1.41,2.66,0,0,0,0.17,0.50,0.54,0.21,
5967_15,827,5.22,190,0,0.12,0.36,0.12,0,0,0.36,0,0,0.48,0.12,0,0.12,0.24,0.48,0,1.33,0,0,7.98,0,29.99,4.96,0,4.35,0.12,0.24,2.42,12.58,0.36,0.36,0.85,0.36,0.36,0,1.45,0.24,0,0.36,1.45,0,0,0,0,0,0,0,0.12,0,0.12,0.12,0,0.97,0.73,0.73,0.36,0.73,5.93,0,0,0,0.24,0.36,0.73,0.73,
5967_16,4614,5.37,179,0.07,0.07,0.63,0.15,0,0,0.07,0.09,0,0.24,0.11,0,0,0.07,0.02,0.09,1.02,0,0.02,6.55,0,31.19,5.74,0,1.17,0.07,0.39,1.04,11.27,0.17,0.15,0.28,1.17,0.33,0.04,0.63,0.26,0,0.22,0.56,0.13,0,0.11,0,0,0,0.28,0.07,0.02,0.02,0.11,0.04,0.50,0.04,0.11,0.09,1.34,2.38,0,0.02,0,0.15,0.41,0.72,0.20,
5967_21,392,5.28,238,0,0,0.51,0.51,0,0,0,0.26,0,0.51,0,0,0,0,0,0,1.53,0,0,5.87,0.26,50.00,2.04,0,1.53,0,0,0.51,8.93,0,0.51,0,0.51,0.51,0,0.26,0.26,0,0,0.77,0,0,0.26,0,0,0,0,0.26,0,0,0,0,0.77,0,0.26,0,0,3.83,0,0,0,0.51,0,0.26,0,
5967_6,200,5.43,103,0,1.00,2.00,0,0,0,0.50,0.50,0,1.00,0,0,0,0,0,0,1.50,0,0,8.50,0,19.00,8.00,0,1.00,0,0.50,2.50,12.00,0,0.50,0.50,0,2.50,0,1.00,0.50,0,2.00,1.50,0,0,0,0,0,0,1.50,0,0,0,1.50,0,2.50,0,1.00,0.50,0,6.50,0,0,0,1.00,0,0,0,
6172_11,9082,5.35,210,0.02,0.06,0.59,0.09,0.03,0,0.04,0.07,0,0.36,0.10,0,0.06,0.08,0.03,0.04,1.17,0,0,6.84,0.04,32.22,4.87,0.02,1.55,0.03,0.35,1.51,12.37,0.13,0.20,0.13,0.07,0.28,0.08,0.96,0.17,0,0.35,0.70,0.02,0,0.01,0,0,0.02,0.13,0.09,0,0,0.06,0.06,0.52,0.03,0.13,0.14,1.12,3.03,0.03,0.02,0,0.08,0.73,0.32,0.32,
6172_13,1392,4.89,178,0,0.43,1.29,0.29,0,0,0.36,0.14,0,0.65,0.07,0,0.07,0.22,0,0.22,1.29,0,0,6.32,0.07,29.02,5.32,0,0.93,0,0.07,1.08,13.22,0.14,0.36,0.22,0.86,0.29,0,1.01,0.72,0,0.29,0.79,0,0,0.14,0,0,0,0.29,0,0,0.14,0.29,0.50,2.30,0.07,0.43,0,0.50,1.72,0,0.07,0,0.14,0.29,1.08,0.29,
645_20,254,5.46,183,0,0,0,0.39,0,0,0,0,0,0.79,0,0,0,0.39,0,0,0.79,0,0,8.66,0,30.71,2.76,0,0,0,0,1.18,6.69,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0.39,0,0,0,0,0,0,1.57,0,
645_23,201,5.38,149,0,0,0,0.50,0,0,0,0,0,1.00,0,0,0,0.50,0,0,1.00,0,0,7.96,0,32.34,2.49,0,0,0,0,1.49,6.47,0,0,0,0,0,0,0,0,0,0,0.50,0,0,0,0,0,0,0,0,0,0,0,0,0.50,0,0,0,0.50,0,0,0,0,0,0,1.99,0,
645_24,1166,5.15,188,0,0.17,0.60,0.43,0,0,0,0.09,0,0.34,0,0,0,0.17,0,0.17,1.46,0,0,6.43,0,29.33,5.57,0,3.34,0.17,0.34,2.06,14.58,0.43,0.69,0.34,0.09,0.34,0,1.37,0.09,0,0.09,0.94,0.09,0,0.09,0,0,0.09,0.17,0.09,0.09,0,0,0.09,0.43,0,0.09,0.34,0.51,6.17,0,0,0,0,0.60,0.51,0.34,
645_25,7212,5.30,174,0.01,0.12,1.14,0.12,0.04,0,0.04,0.06,0,0.29,0.04,0,0.03,0.06,0.14,0.07,1.10,0,0,7.17,0,29.96,5.02,0.01,0.97,0.06,0.39,1.03,11.77,0.11,0.31,0.21,0.07,0.15,0.06,0.79,0.15,0,0.25,0.50,0.08,0,0.06,0,0,0.01,0.11,0.17,0,0.03,0.04,0.17,0.46,0,0.19,0.11,1.54,2.23,0,0.03,0,0.14,0.55,0.57,0.17,
645_26,244,6.41,124,0,0.41,0.41,0,0,0,0.41,0.41,0,0,0,0,0,0,0,0.41,3.69,0,0,1.64,0,50.41,11.48,0,0.82,0.41,0,2.46,3.69,0,0.41,0,0,0,0,0.41,0,0,0.41,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,2.05,0,0,0,0,0,0.82,0,
645_27,497,5.35,241,0,0.20,0.40,0.20,0,0,0.60,0,0,0.20,0,0,0,0.40,0.20,0.40,1.41,0,0,4.83,0.20,35.61,3.62,0,0.80,0,0,0.60,9.86,0,0.20,0.20,1.61,0.40,0,0.20,0.40,0,0.20,0.60,0,0,0,0,1.81,0,0.20,0,0,0,0,0.20,1.01,0,0.20,0,0.60,1.81,0,0.20,0,0.20,0,0.80,0,
6584_11,12004,5.03,213,0.01,0.04,0.59,0.12,0.01,0.01,0.05,0.10,0,0.25,0.07,0,0.02,0.08,0.07,0.07,1.20,0,0,6.63,0.01,28.63,5.13,0.02,1.51,0.02,0.32,1.81,11.36,0.09,0.13,0.27,0.07,0.14,0.01,0.84,0.11,0.01,0.22,0.72,0.11,0.01,0.07,0,0,0.01,0.09,0.09,0,0.02,0.03,0.08,0.39,0.02,0.20,0.05,1.35,2.38,0,0.02,0,0.12,0.43,0.63,0.21,
6584_15,688,5.42,165,0,0,0.15,0,0,0,0.15,0.15,0,0,0,0,0,0,0,0,0.29,0,0,1.16,0,79.65,1.45,0,0.44,0,0,1.16,2.91,0.15,0,0,0,0.15,0,0.87,0,0.15,0,0.29,0,0,0,0,0,0,0,0,0,0.29,0,0,0,0,0,0,0.58,1.74,0.15,0.29,0,0.15,0.29,0,0.29,
6584_17,1177,5.16,186,0,0.17,0.93,0.34,0,0,0.42,0.08,0,0.42,0,0,0.08,0.08,0,0.25,0.85,0,0,5.61,0.51,37.72,2.89,0,1.27,0,0.17,1.27,11.81,0.25,0.17,0.25,1.61,0.51,0.08,1.53,0.59,0,0.08,1.36,0,0,0.17,0,0.59,0,0,0,0,0.08,0,0,0.85,0,0.68,0,1.19,3.40,0,0,0,0.25,0.17,0.59,0,
6584_18,90,5.39,74,0,0,1.11,0,0,0,0,0,0,1.11,0,0,0,0,0,0,1.11,0,0,1.11,0,57.78,0,0,0,0,0,0,4.44,0,0,2.22,0,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11,0,0,0,0,0,0,0,
6584_19,505,5.18,246,0.20,0,0.20,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,0,0,5.15,0,34.26,6.34,0,0,0,0,1.39,2.97,0,0,0,0,0,0,0.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0.20,0.20,0,0,
6605_10,294,5.39,177,0,0,0,0.34,0,0,0,0.34,0,0.68,0,0,0,0,0.34,0,3.40,0,0,6.80,0,26.87,6.12,0,1.02,0,1.02,1.36,10.20,0,0,0.34,0,0,0,0,0,0,0.34,0.34,0,0,0,0,0,0,0.34,0.34,0,0,0,0.34,0.68,0,0.34,0,0.68,2.04,0,0,0,0,0,0,0,
6605_14,32552,5.30,161,0.02,0.12,0.49,0.10,0.02,0.03,0.07,0.13,0,0.38,0.08,0,0.04,0.06,0.06,0.62,1.21,0,0.00,7.07,0.02,30.21,6.01,0.04,1.56,0.05,0.52,1.32,12.35,0.11,0.19,0.14,0.11,0.14,0.07,0.73,0.14,0,0.27,1.00,0.09,0.00,0.12,0,0,0.02,0.39,0.10,0.01,0.06,0.10,0.25,0.63,0.05,0.16,0.06,1.61,2.90,0.01,0.02,0,0.11,0.49,0.44,0.20,
6605_15,369,5.95,206,0,0,0.27,0.27,0,0,0,0,0,1.08,0.27,0,0,0,0,0,2.17,0,0,5.69,0,36.04,4.07,0,1.08,0,0,1.90,10.57,0,0.27,0,0,0,0,0.27,0,0,0,0.27,0.27,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0.27,3.25,0,0,0,0.27,0.27,0,0,
6605_17,718,4.97,181,0,0.14,0.70,0.14,0,0,0,0,0,0.28,0.14,0,0,0,0.14,0.56,0.56,0,0,6.96,0.14,38.72,1.67,0.28,0.84,0,0.14,1.11,13.37,0,0.28,0.28,0.42,0,0,0.42,0.14,0,0.56,0.42,0,0,0,0,0,0,0.28,0,0,0.14,0,0,0.42,0,0.56,0,1.67,2.23,0,0,0,0,0.14,0.42,0.14,
6605_18,772,5.43,188,0,0.52,1.17,0.39,0,0,0,0.26,0,0.52,0.26,0,0,0,0.26,0,1.04,0,0,5.96,0.39,34.33,5.57,0,1.55,0,0.13,0.91,13.21,0,0.13,0,0.78,0.52,0.39,0.39,0.78,0,0.52,0.78,0,0,0.13,0,0,0,0.52,0,0,0,0,0.39,1.68,0,0.52,0.13,0.13,4.02,0,0,0,0.26,0.26,1.55,0.26,
6605_19,550,4.78,171,0,0.55,1.09,0.18,0,0,0,0.18,0,0.36,0,0,0.18,0.55,0.36,0.36,0.73,0,0,4.36,0,33.82,3.09,0,1.09,0,0.18,1.27,16.73,0.18,0.55,0.55,0.18,0.18,0,1.64,0,0,0.18,1.45,0.18,0,0.18,0,0,0.55,0.18,0.55,0,0.55,0,0,0.36,0,0,0,1.64,2.73,0,0,0,0.18,0,1.45,0.55,
6605_1,673,5.37,203,0,0.30,0.89,0.30,0,0,0.30,1.04,0,1.78,0.89,0,0,0.15,0,0.45,2.53,0,0,9.51,0,24.52,5.50,0,0.89,0.15,0.59,1.04,11.29,0,0.30,0.45,0.45,0.15,0.15,1.04,0.15,0,0.45,0.59,0.15,0,0.15,0,0,0,0.45,0.15,0,0.15,0.15,0.15,1.19,0.30,0.30,0,0.45,5.50,0,0,0,0,0.15,0.59,0.30,
6605_20,1572,4.92,159,0,0.06,1.40,0.13,0,0,0.19,0.38,0,0.64,0.13,0,0.06,0.06,0.19,1.27,0.64,0,0,5.28,0.13,34.29,6.49,0,1.27,0.06,0.13,2.10,13.17,0.06,0.13,0.19,0.64,1.08,0,0.83,0.70,0,0.06,0.76,0,0,0.19,0,0,0,0.13,0.32,0,0,0.06,0.06,0.38,0.06,0.57,0.13,0.83,3.05,0.06,0,0,0.13,0.51,0.13,0.38,
6605_21,466,5.90,210,0.43,0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0.64,1.72,0,0,10.73,0,42.49,5.79,0,0.64,0.21,0,1.50,12.66,0.21,0.43,0.64,0,0,0.21,0.64,0,0,0.21,0.64,0,0,0,0,0,0,0.43,0,0,0,0,0,0.43,0,0,0.86,0.64,2.15,0,0,0,0,1.50,0.43,0.21,
